Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
0.0,0.0,21.794441,-5.0,0.0,-2.0,0.2059375,0.2,0.23518519,-28.794441,0.0,28.79444122314453,0.088213064
0.25,0.0,18.250273,-10.0,0.0,-4.0,0.21781251,0.2,0.30555555,-32.250275,0.0,32.250274658203125,0.5831937
0.5,0.0,14.985673,-15.0,0.0,-2.0,0.23562501,0.2,0.34074074,-31.985672,0.0,31.985671997070312,1.1922853
0.75,0.59970903,15.542468,-20.0,0.0,-2.9358256,0.259375,0.2,0.39238954,-37.878586,0.0,37.87858581542969,1.3502004
1.0,0.0,11.561197,-6.52864,0.0,-0.9358256,0.26712775,0.2,0.40885314,-19.025661,0.0,19.02566146850586,1.1219717
1.25,0.0,11.9363,-11.52864,-0.2546083,-2.9358256,0.28081802,0.20447922,0.46050194,-26.655373,0.0,26.655372619628906,1.1096122
1.5,0.39943302,11.585639,-16.52864,-2.2546084,-0.9358256,0.30044577,0.24414362,0.47696555,-30.905281,0.0,30.90528106689453,1.39414
1.75,0.0,10.045738,-21.52864,-3.5935464,0.0,0.32601103,0.30736342,0.47696555,-35.167927,0.0,35.16792678833008,1.6660522
2.0,0.0,11.905246,-15.398171,-1.5935464,-2.0,0.34429637,0.33539802,0.5121507,-30.896963,0.0,30.896963119506836,1.1785218
2.25,0.0,11.1163645,-20.39817,0.0,0.0,0.3685192,0.33539802,0.5121507,-31.514534,0.0,31.51453399658203,1.5059468
2.5,0.0,10.621865,-16.736805,0.0,0.0,0.38839415,0.33539802,0.5121507,-27.35867,0.0,27.35866928100586,1.4444782
2.75,3.0103643,10.98095,-21.736805,-2.0,-2.0,0.4142066,0.3705832,0.54733586,-33.70739,0.0,33.70738983154297,1.5635903
3.0,0.8640857,10.150289,-20.191862,-1.8724548,0.0,0.43818444,0.40352455,0.54733586,-31.35052,0.0,31.35051918029785,1.5023893
3.25,2.640756,10.686489,-22.673729,-3.8724546,-2.0,0.4651095,0.47165108,0.582521,-36.59192,0.0,36.5919189453125,1.4489692
3.5,1.0794234,13.32629,-14.188185,-1.8724546,0.0,0.48195797,0.5045924,0.582521,-28.307507,0.0,28.307506561279297,0.9529157
3.75,1.6489398,8.771366,-19.188185,-3.6024098,-2.0,0.50474393,0.56796813,0.6177062,-31.91302,0.0,31.91301918029785,1.2608333
4.0,0.0,9.923723,-24.188185,-1.6024098,0.0,0.5334674,0.5961587,0.6177062,-35.714317,0.0,35.714317321777344,1.323489
4.25,0.0,9.923251,-2.688083,-3.6024098,-2.0,0.53665954,0.6595344,0.65289134,-18.213745,0.0,18.2137451171875,1.2782458
4.5,2.5254247,11.666804,-7.6880827,-5.0,-4.0,0.5457891,0.7474974,0.7232617,-25.829464,0.0,25.829463958740234,0.72483855
4.75,0.0,9.88897,-12.688083,-5.0,-2.0,0.5608562,0.8,0.7584469,-29.577053,0.0,29.57705307006836,0.8346078
5.0,0.0,11.217449,-17.688084,-3.0,0.0,0.58186084,0.8,0.7584469,-31.905533,0.0,31.905532836914062,0.9156351
5.25,0.16964427,11.9318905,-22.688084,-1.0,0.0,0.6088029,0.8,0.7584469,-35.45033,0.0,35.4503288269043,0.9712488
5.5,2.6210382,13.568062,-7.996708,0.0,0.0,0.618299,0.8,0.7584469,-18.943733,0.0,18.94373321533203,1.032053
5.75,0.0,12.971677,-12.996708,0.0,-2.0,0.6337326,0.8,0.79363203,-27.968384,0.0,27.9683837890625,0.6588371
6.0,0.0,16.313696,-2.996708,0.0,0.0,0.6372912,0.8,0.79363203,-19.310404,0.0,19.31040382385254,-0.4994214
6.25,7.500376,18.806734,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-11.306356,0.0,11.306356430053711,0.9588321
6.5,6.86352,20.126999,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-13.263479,0.0,13.263479232788086,0.7640285
6.75,5.437177,21.260536,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-15.823358,0.0,15.823357582092285,0.53854746
7.0,12.033434,23.311428,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-11.277996,0.0,11.277996063232422,0.83456224
7.25,10.3052635,28.05872,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-17.753458,0.0,17.75345802307129,0.22702748
7.5,19.071636,29.021872,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-9.950239,0.0,9.950239181518555,0.805847
7.75,17.456894,25.133461,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-7.676569,0.0,7.676568984985352,1.1885368
8.0,21.844166,27.606531,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-5.762367,0.0,5.762366771697998,1.2691977
8.25,24.48824,31.300629,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-6.812391,0.0,6.8123908042907715,1.1417698
8.5,28.378803,28.988585,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-0.6097815,0.0,0.6097815036773682,1.5070505
8.75,30.536728,30.744326,0.0,0.0,0.0,0.6372912,0.8,0.79363203,-0.20759857,0.0,0.20759856700897217,1.4638504
9.0,31.465193,29.615595,-1.4876292,0.0,-0.3619688,0.63905776,0.8,0.8,-4.7683716e-07,0.0,4.76837158203125e-07,2.0548987
9.25,32.831554,29.81062,-3.020935,0.0,0.0,0.6426451,0.8,0.8,0.0,0.0,0.0,2.4311764
9.5,34.3108,30.87535,-3.4354477,0.0,0.0,0.6467247,0.8,0.8,-2.6226044e-06,0.0,2.6226043701171875e-06,2.5436008
9.75,37.711674,41.06422,0.0,0.0,0.0,0.6467247,0.8,0.8,-3.3525403,0.0,3.3525402545928955,1.0527785
10.0,32.844357,40.655388,0.0,0.0,0.0,0.6467247,0.8,0.8,-7.8110332,0.0,7.811033248901367,0.8944677
10.25,41.36152,45.60693,0.0,0.0,0.0,0.6467247,0.8,0.8,-4.245413,0.0,4.245412826538086,0.9832761
10.5,36.777428,33.57616,-3.2012672,0.0,0.0,0.6505262,0.8,0.8,-2.3841858e-07,0.0,2.384185791015625e-07,2.4090917
10.75,38.06928,34.8687,-3.2005806,0.0,0.0,0.6543269,0.8,0.8,-1.9073486e-06,0.0,1.9073486328125e-06,2.3722675
11.0,43.80368,33.885765,-9.917915,0.0,0.0,0.66610444,0.8,0.8,-9.536743e-07,0.0,9.5367431640625e-07,4.9624467
11.25,45.798004,34.694866,-11.103138,0.0,0.0,0.6792894,0.8,0.8,-1.9073486e-06,0.0,1.9073486328125e-06,5.5231147
11.5,42.77106,37.287895,-5.4831657,0.0,0.0,0.6858007,0.8,0.8,3.8146973e-06,3.814697265625e-06,0.0,3.0754082
11.75,47.44213,41.379345,-6.062786,0.0,0.0,0.69300026,0.8,0.8,0.0,0.0,0.0,3.2181082
12.0,41.724598,41.10013,-0.62446976,0.0,0.0,0.6937418,0.8,0.8,-3.8146973e-06,0.0,3.814697265625e-06,1.3559567
12.25,40.93814,38.41968,-2.5184593,0.0,0.0,0.69673246,0.8,0.8,-4.053116e-06,0.0,4.0531158447265625e-06,2.004906
12.5,42.56799,40.92951,-1.6384811,0.0,0.0,0.69867814,0.8,0.8,-3.2186508e-06,0.0,3.2186508178710938e-06,1.7030048
12.75,44.026352,40.41052,-3.6158333,0.0,0.0,0.70297194,0.8,0.8,-2.3841858e-07,0.0,2.384185791015625e-07,2.3514535
13.0,42.058304,42.537575,0.0,0.0,0.0,0.70297194,0.8,0.8,-0.47927427,0.0,0.47927427291870117,1.1375749
13.25,44.77372,39.03172,-5.7420006,0.0,0.0,0.7097906,0.8,0.8,4.7683716e-07,4.76837158203125e-07,0.0,3.1639981
13.5,41.591854,42.40133,0.0,0.0,0.0,0.7097906,0.8,0.8,-0.8094752,0.0,0.8094751834869385,1.1410972
13.75,37.39968,42.6328,0.0,0.0,0.0,0.7097906,0.8,0.8,-5.233128,0.0,5.233128070831299,0.90743554
14.0,40.296486,39.649273,-0.647213,0.0,0.0,0.7105591,0.8,0.8,2.1457672e-06,2.1457672119140625e-06,0.0,1.4741812
14.25,35.735886,38.321487,0.0,0.0,0.0,0.7105591,0.8,0.8,-2.585603,0.0,2.5856029987335205,1.1302578
14.5,31.19785,38.85125,0.0,0.0,0.0,0.7105591,0.8,0.8,-7.653399,0.0,7.6533989906311035,0.8708592
14.75,32.503895,28.71751,-3.7863846,0.0,0.0,0.71505547,0.8,0.8,-3.8146973e-06,0.0,3.814697265625e-06,2.6800597
15.0,30.368107,27.85358,-2.5145264,0.0,0.0,0.7180415,0.8,0.8,1.4305115e-06,1.430511474609375e-06,0.0,2.2898533
15.25,28.874504,26.709639,-2.1648655,0.0,0.0,0.7206122,0.8,0.8,-1.4305115e-06,0.0,1.430511474609375e-06,2.2102
