Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
0.0,0.0,21.794422022402305,-10.0,0.0,0.0,0.211875,0.2,0.2,-31.794422022402305,0.0,31.794422022402305,-161.53658
0.25,0.0,18.250240064051745,-18.71739149093628,0.0,0.0,0.23410190239548684,0.2,0.2,-36.967631554988024,0.0,36.967631554988024,-136.96414
0.5,0.0,14.985617361678665,-18.759931325912476,0.0,0.0,0.2563793208450079,0.2,0.2,-33.74554868759114,0.0,33.74554868759114,-74.21365
0.75,0.31147782186444245,15.54237834914343,-18.804597854614258,0.0,-0.24866074323654175,0.27870978079736236,0.2,0.20437458714953177,-34.28415912512979,0.0,34.28415912512979,-75.70656
1.0,0.0,11.561050744867778,-18.851609230041504,0.0,-2.2486607432365417,0.30109606675803663,0.2,0.24393435948424871,-32.661320718145824,0.0,32.661320718145824,-65.785904
1.25,0.0,11.93606427921756,-18.90121817588806,0.0,-2.6695621013641357,0.3235412633419037,0.2,0.29089887793417335,-33.50684455646976,0.0,33.50684455646976,-64.97165
1.5,0.23334219701667358,11.585265343584306,-18.953721523284912,0.0,-3.7317049503326416,0.34604880765080454,0.2,0.3565492428011365,-34.03734962018519,0.0,34.03734962018519,-64.652756
1.75,0.0,10.045148739977163,-19.009467363357544,0.0,-4.746638536453247,0.3686225501447916,0.2,0.44005492075725844,-33.801254639787956,0.0,33.801254639787956,-60.339462
2.0,0.0,11.904326856920614,-19.068872928619385,0.0,-5.0,0.39126683674752716,0.2,0.5280178837202214,-35.973199785540004,0.0,35.973199785540004,-67.60523
2.25,0.0,11.114943915004643,-19.13243532180786,0.0,-5.0,0.413986603692174,0.2,0.6159808466831844,-35.247379236812506,0.0,35.247379236812506,-64.19007
2.5,0.0,10.619693427111761,-19.20076608657837,0.0,-5.0,0.4367875134199858,0.2,0.7039438096461474,-34.82045951369013,0.0,34.82045951369013,-62.153305
2.75,1.6382824695611267,10.977661958178741,-19.274615049362183,0.0,-5.0,0.45967611879110337,0.2,0.7919067726091105,-33.6139945379798,0.0,33.6139945379798,-56.822975
